male,742,1595
male,4473,4858
male,281,5258
male,14,5016
male,0,1
male,1549,2095
male,285,1385
male,0,40481
male,272,866
male,0,36595
male,39,88271
male,1,2372591
male,4302,297697
male,370,4480
male,374,387
male,15301,64352
male,0,115
male,56,2045
male,9759,3508
male,0,61275
male,4015,117031
male,625,6235
male,136,27507
male,0,17022
male,4480,13118
male,0,35977
male,52608,52497
male,11256,3825
male,96,1363
male,38,657
male,1926,10139
male,0,40428
male,97888,68041
male,226,36862
male,1,137245
male,10331,101821
male,7,54200
male,67,142
male,48807,32965
male,289,2192
male,2326,930
male,7166,11987
male,19454,59478
male,8,57911
male,14310,102224
male,1641,4760
male,619,111864
male,809,4425
male,7,358
male,52,85
male,0,69693
male,31702,43004
male,379,19001
male,26,65787
male,165,25571
male,0,153284
male,149,1521
male,0,36325
male,0,258286
male,112,116
male,7871,40728
male,113,426
male,2761,32673
male,496,3467
male,1,408
male,1645,4407
male,0,12140
male,5680,26577
male,0,43132
male,0,37322
male,3,35933
male,1949,6238
male,5,530
male,0,20
male,0,8647
male,98,116
male,900,18530
male,82,18837
male,1,2216
male,55,4488
male,0,37196
male,2076,13478
male,12777,83067
male,0,37104
male,359,2926
male,203,533
male,1,4889
male,109,7585
male,0,37164
male,349,169
male,343,5193
male,359,2081
male,454,47720
male,0,35845
male,311,18601
male,0,36559
male,10,431
male,10153,16495
male,2433,46406
male,91,10917
male,15941,41059
male,9932,60718
male,516,3751
male,157,11690
male,0,180074
male,3249,3676
male,2394,34789
male,0,31250
male,2367,65932
male,427,374
male,24,12341
male,0,36723
male,114,555
male,1,2372591
male,0,55325
male,0,119026
male,18204,129278
male,3374,42514
male,143,157991
male,18228,29078
male,0,178213
male,0,16665
male,1361,10184
male,1028,37402
male,7327,9808
male,26,65787
male,78,2652
male,0,153284
male,7,5543
male,596,93628
male,12540,21860
male,180,1060004
male,1576,1662
male,26,359831
male,85,2149
male,1674,7011
male,18021,11731
male,374,1830
male,7619,11984
male,18293,8299
male,1,137245
male,220,21967
male,13,74508
male,0,37068
male,9393,5715
male,461,9276
male,122,75
male,20276,13773
male,233,27433
male,0,37348
male,8461,11722
male,332,40867
male,10753,23202
male,193,447
male,0,36379
male,5,9723
male,101,2391
male,0,37494
male,51,18628
male,0,128474
male,15924,7809
male,0,36292
male,1233,994
male,0,3957
male,2255,62672
male,0,108013
male,5,3433
male,717,3376
male,33,297
male,18718,46074
male,13,837
male,4811,4408
male,860,10722
male,1053,202195
male,0,37231
male,0,36732
male,48781,85901
male,5270,24450
male,2,84215
male,0,11551
male,2152,1693
male,1,9461
male,1512,40931
male,51,88
male,38,2234
male,12643,28065
male,3,220065
male,7322,37398
male,0,183327
male,1,2372591
male,33279,18739
male,450,165
male,6160,7997
male,7734,20064
male,5523,3933
male,16,47
male,8353,12574
male,6987,29798
male,14494,13115
male,3,3461
male,2,23238
male,10761,2157
male,10970,27524
male,3695,5342
male,198,6572
male,17756,27730
male,590,496
male,510,1516
male,1025,76430
male,0,36463
male,0,69631
male,42230,26769
male,457,102175
male,17814,9701
male,2395,9019
male,49,56880
male,196,3456
male,4463,18191
male,9,1186
male,9372,23171
male,110,262
male,286,2220
male,0,31271
male,4711,25467
male,48,41584
male,1078,2400
male,7,827
male,0,31257
male,111,2691
male,26,65787
male,10,43
male,0,25892
male,376,77574
male,69,1006
male,0,23
male,7749,5886
male,18918,6597
male,140,3911
male,1973,6708
male,4,23
male,8201,13995
male,2,8395
male,143,1082
male,1107,4052
male,244,21649
male,1206,54808
male,1205,13948
male,18793,102956
male,0,7595
male,6271,41215
male,4194,14183
male,0,43132
male,158,128
male,505,473
male,12096,28468
male,207,225635
male,1548,52842
male,27902,107333
male,0,37108
male,9960,103936
male,119,5054
male,3,64025
male,8125,36367
male,984,116003
male,3,13669
male,2111,44717
male,1,2372591
male,3835,52055
male,1663,213360
male,3,1537
male,74,299
male,3559,8517
male,2316,5582
male,36,1348
male,1,27
male,7327,9808
male,1704,6037
male,170,52259
male,3348,17618
male,0,6155
male,0,36455
male,850,2547
male,0,36440
male,55,3106
male,198,1356
male,1362,4340
male,0,25965
male,0,5387
male,6600,12847
male,6811,16327
male,4639,4249
male,934,33523
male,18647,108083
male,18,198
male,0,58060
male,0,45179
male,977,3129
male,1680,7225
male,29484,65178
male,2959,2781
male,2054,76163
male,34130,3291
male,60,10457
male,0,36406
male,70,6813
male,1311,132317
male,0,37208
male,91,1202
male,54,161
male,8078,17174
male,101,6025
male,2590,229639
male,0,36835
male,193,571
male,10161,6810
male,36025,132118
male,1859,14329
male,0,39455
male,254,180422
male,3041,14635
male,6,24
male,43,335
male,20,9
male,239,3846
male,331,3559
male,18,2899
male,610,2386
male,0,38166
male,0,36614
male,0,38754
male,0,69471
male,854,6003
male,0,36504
male,13,3529
male,3895,14225
male,3061,6564
male,6434,11368
male,3432,2890
male,3606,12268
male,0,37076
male,2287,18556
male,305,7566
male,0,69514
male,1044,60033
male,3462,116987
male,0,39525
male,87,3020
male,8,1406
male,4246,45905
male,35,573
male,95,2423
male,0,69576
male,5,58641
male,736,5294
male,2316,3997
male,26,65787
male,2278,21083
male,3746,9406
male,1429,5501
male,0,438
male,1412,16228
male,3933,22837
male,5193,7698
male,0,9610
male,1294,5519
male,1,2372591
male,280,4431
male,8671,200559
male,335,3021
male,0,37066
male,0,71103
male,69,719
male,4332,23443
male,6,18791
male,12567,33629
male,0,31640
male,47952,186531
male,322,12531
male,2014,9349
male,0,37379
male,0,126259
male,10340,62062
male,0,58056
male,0,31320
male,163,18457
male,66,6037
male,3059,8491
male,5,57835
male,2175,3614
male,18678,39669
male,9,14984
male,8390,5218
male,0,36745
male,131840,173310
male,8278,16185
male,730,6084
male,1825,2746
male,0,79362
male,4862,91870
male,15,902
male,733,5668
male,6197,11443
male,196,771
male,0,27717
male,0,36625
male,10083,27640
male,3455,8057
male,2343,11574
male,0,55682
male,1,932
male,0,36547
male,0,36526
male,53,444
male,21439,226474
male,440,554
male,0,39485
male,36,14695
male,452,6254
male,0,69591
male,4,7430
male,0,69533
male,0,37088
male,2726,81289
male,7,71
male,7149,15630
male,0,117153
male,18407,32471
male,243,9657
male,242,10200
male,3,5
male,4984,6118
male,5,5722
male,5,12430
male,23757,31277
male,2627,283
male,0,71383
male,6347,5585
male,75,1279
male,5,6825
male,843,14954
male,41,14030
male,9,10446
male,0,48
male,0,37101
male,2531,71373
male,0,69404
male,2638,3597
male,5513,7914
male,171,25226
male,0,74828
male,16,374
male,0,31253
male,146,1224
male,1950,5881
male,0,31279
male,301,4599
male,0,37153
male,1291,29310
male,1821,28922
male,1036,9220
male,1406,17809
male,25310,172361
male,6,4456
male,252,1042
male,1055,3858
male,0,31269
male,0,44246
male,22710,51112
male,41739,30804
male,3195,145959
male,26,65787
male,5366,55905
male,0,71103
male,0,36731
male,415,8285
male,6656,44658
male,0,30442
male,4,206
male,0,36601
male,10,62
male,598,9131
male,0,58096
male,7702,955
male,85,341
male,80478,131592
male,337,15791
male,3158,18657
male,3326,11480
male,320,25734
male,6662,27593
male,0,36858
male,30,22819
male,0,61394
male,2408,25784
male,578,2394
male,8467,24662
male,0,39496
male,18107,2170
male,16496,16745
male,16,21588
male,0,69571
male,6,205
male,3411,11705
male,8605,13556
male,202,2768
male,5467,9730
male,37695,21818
male,0,12616
male,345,3282
male,0,69548
male,0,112243
male,0,111600
male,2754,73583
male,0,38166
male,2802,24527
male,0,36556
male,7855,5883
male,0,39506
male,0,37114
male,4883,40875
male,0,36545
male,0,69759
male,22094,33466
male,0,36597
male,2918,24636
male,521,30052
male,19883,9031
male,0,74968
male,0,1245
male,0,31242
male,40826,77361
male,0,15446
male,27773,135722
male,564,4121
male,32,235885
male,6,1554
male,2832,20818
male,0,37386
male,0,37160
male,1,2372591
male,88683,155935
male,706,5313
male,44,16826
male,72487,49482
male,0,36617
male,564,3264
male,13049,49907
male,0,37641
male,17,16705
male,3409,62285
male,415,4189
male,0,36691
male,1,164037
male,3949,4720
male,0,103125
male,42,2226
male,0,2191
male,10199,33739
male,0,69476
male,2245,50614
male,5120,17198
male,1000,9112
male,2357,77468
male,21,1393
male,2,28155
male,11,7068
male,4159,95642
male,0,31271
male,62,177
male,0,36398
male,15,81041
male,2277,8926
male,0,58042
male,0,69617
male,7911,10197
male,59,91723
male,0,4085
male,30,59
male,717,19380
male,14166,245598
male,6,5619
male,2678,19606
male,4,15632
male,0,74980
male,6468,19773
male,26,65787
male,234,4718
male,6282,16325
male,0,92529
male,0,37176
male,0,36387
male,21112,48639
male,9,763
male,3065,38069
male,1,11690
male,10,56570
male,36,85483
male,0,36561
male,184,2328
male,14492,27804
male,7,162364
male,6698,27331
male,0,69663
male,175,47366
male,8,11127
male,28,20589
male,0,69798
male,2020,1954
male,1170,90005
male,10964,23120
male,17,26140
male,202,62028
male,3,2652
male,863,15723
male,372,4180
male,11382,12474
male,0,39558
male,5,1861
male,13403,34591
male,986,4774
male,6484,3266
male,0,112714
male,10203,20841
male,126,3641
male,364,13561
male,76,3523
male,56,601
male,0,36492
male,1991,13005
male,5,758
male,0,31253
male,0,37116
male,20585,17463
male,1952,2775
male,1,2372591
male,5,205
male,783,536
male,0,69519
male,0,36485
male,22011,27140
male,1015,4560
male,166,172
male,0,8016
male,15,2868
male,9163,6272
male,3768,55199
male,242,61565
male,0,39584
male,0,36315
male,4318,9180
male,22,133417
male,3562,39790
male,1212,33206
male,3900,9681
male,42,133
male,15002,26978
male,18386,56989
male,1104,9241
male,0,31249
male,180,1060004
male,0,69460
male,0,37143
male,0,36587
male,607,2430
male,0,69600
male,3,1742
male,10,56570
male,37,562
male,0,16764
male,0,74884
male,0,36621
male,692,23957
male,336,1839
male,2039,562
male,1445,30218
male,0,36625
male,0,36545
male,19013,66671
male,247,900
male,1364,3801
male,827,41482
male,1,4848
male,0,69650
male,15035,9292
male,13866,28674
male,514,14257
male,4807,2557
male,0,36651
male,37855,144277
male,0,39551
male,49744,67132
male,0,78360
male,0,36749
male,8046,5901
male,908,2801
male,5761,59549
male,544,10182
male,2171,5997
male,136,1074990
male,0,69788
male,0,1
male,3,10127
male,0,58069
male,0,36472
male,0,74875
male,0,37164
male,0,31256
male,766,21156
male,9936,26742
male,20722,33912
male,195,5549
male,460,4157
male,4067,203044
male,2184,15767
male,2335,33110
male,2777,6507
male,0,37118
male,0,36578
male,2,13710
male,166,20500
male,0,36529
male,180,2289
male,0,37135
male,0,36700
male,4115,20649
male,0,90349
male,0,58019
male,2940,11584
male,22204,36205
male,0,69401
male,2359,1455
male,198,4169
male,1711,15156
male,7682,44550
male,0,39634
male,1,233
male,11145,36304
male,289,559
male,2840,12328
male,12995,40456
male,200,1665
male,0,31252
male,11089,21024
male,16064,58856
male,0,4808
male,74365,156468
male,2675,14070
male,0,41593
male,0,69542
male,1292,1969
male,12064,9018
male,368,2053
male,23146,15227
male,0,63372
male,3638,18657
male,0,63309
male,4662,13790
male,0,36617
male,0,36896
male,390,159
male,3,289
male,0,58083
male,100,3127
male,12446,12453
male,441,47769
male,1,79
male,0,27737
male,0,37076
male,1,47098
male,283,3032
male,909,21834
male,43143,66187
male,2,8774
male,0,36522
male,1064,246287
male,12839,27737
male,0,39649
male,5840,122
male,1271,4725
male,36,3390
male,0,69649
male,2381,1159
male,5288,1582
male,170,1933
male,1004,1616
male,699,2312
male,0,75075
male,56,428
male,1,10849
male,0,36329
male,78,10515
male,1351,1004
male,107,43697
male,138,16362
male,323,6167
male,107,527
male,9889,21385
male,0,12788
male,26,203
male,1,190068
male,0,32
male,5,7638
male,688,142230
male,1,2372591
male,0,37108
male,23,105806
male,1,3390
male,1049,1798
male,5660,1360
male,0,36606
male,0,37184
male,211,27891
male,50199,175896
male,89,741
male,21,240
male,1284,74596
male,74,335
male,8218,15515
male,0,179180
male,140,8368
male,0,36684
male,218,31947
male,2758,30262
male,56973,133319
male,0,58130
male,6520,20729
male,270,471
male,21,142718
male,0,69485
male,210,15928
male,2097,37304
male,5208,29661
male,0,63395
male,12532,1993
male,849,1866
male,4578,4802
male,6,22675
male,3947,1698
male,0,69565
male,1329,17295
male,0,63383
male,5570,4432
male,0,3
male,0,36424
male,39,845
male,557,74976
male,1769,2496
male,0,69514
male,183,4012
male,0,37150
male,2956,5976
male,0,31238
male,0,22201
male,0,63311
male,425,567
male,20,2786
male,1,243793
male,0,31273
male,0,39671
male,3022,40210
male,0,36876
male,14047,31977
male,30569,110776
male,885,70846
male,0,39657
male,0,3121
male,0,36510
male,7,54200
male,101,141
male,31,478
male,2950,3048
male,552,1472
male,9041,36755
male,40054,39806
male,178,1114
male,432,880
male,0,36385
male,5102,6041
male,10113,296152
male,6587,31195
male,1579,249
male,2535,3172
male,0,121760
male,10324,7475
male,7788,4857
male,7769,19979
male,0,36634
male,10655,6169
male,95,1711
male,0,36704
male,0,22522
male,1290,5269
male,37,115106
male,2,424
male,10,56570
male,0,7656
male,6119,6949
male,12144,35829
male,232,108
male,4302,14872
male,441,134924
male,3467,2451
male,18843,14634
male,0,36590
male,0,36589
male,14338,30505
male,2664,3690
male,2347,7597
male,572,4347
male,7749,7834
male,11483,27818
male,2,7
male,0,51978
male,7363,13961
male,836,6295
male,381,7707
male,0,31249
male,19476,104574
male,2859,4308
male,1044,166337
male,0,61428
male,534,6329
male,108,1464
male,0,58109
male,92,24081
male,8900,75684
male,2833,1658
male,8,8251
male,0,39587
male,9855,20936
male,0,63345
male,1,243793
male,871,555
male,8438,36972
male,339,1118
male,15521,30029
male,1725,3584
male,0,36580
male,58,713
male,6237,13097
male,336,7373
male,10095,9479
male,0,37076
male,0,37172
male,245,16728
male,2808,24081
male,321,105380
male,0,36475
male,312,2370
male,0,37175
male,0,65875
male,319,17008
male,8,27752
male,0,31268
male,2971,7569
male,0,69505
male,3485,5779
male,2005,2568
male,3,19008
male,15,3520
male,0,31261
male,124,7204
male,44,522
male,0,22522
male,0,69532
male,0,31182
male,0,36423
male,13008,28961
male,11136,11795
male,0,61446
male,3060,27988
male,112,8571
male,0,40029
male,62,3425
male,0,36665
male,0,179918
male,3827,5242
male,119,4038
male,0,36574
male,14,10148
male,0,36615
male,130,16670
male,0,36402
male,2,117
male,4038,27876
male,2059,30498
male,0,69598
male,21,32710
male,0,36421
male,0,75
male,0,40171
male,4481,2936
male,3324,25653
male,0,4
male,180,3879
male,0,5
male,677,5716
male,0,58123
male,7,10783
male,0,36683
male,0,63366
male,1029,1689
male,0,47600
male,0,36796
male,1016,53431
male,0,39572
male,653,774
male,7953,30845
male,1568,17242
male,1,2372591
male,43,367402
male,44,6309
male,0,677
male,0,37131
male,3136,174285
male,5,23626
male,322,159614
male,5218,8778
male,15119,43808
male,0,74248
male,28180,22389
male,37,62
male,1214,3525
male,7680,16105
male,2973,8802
male,558,28752
male,6312,5029
male,0,37039
male,2907,558908
male,0,36309
male,17291,27673
male,514,2389
male,1429,94047
male,14627,11042
male,3,164464
male,1573,63749
male,0,22522
male,0,36756
male,2612,12283
male,0,69952
male,0,61446
male,0,74880
male,0,36485
male,1014,3221
male,9363,2691
male,8456,24246
male,0,37240
male,0,36461
male,0,36492
male,11144,3271
male,75,18808
male,911,1667
male,40,153034
male,20473,38191
male,5730,8705
male,5479,5571
male,690,1978
male,0,36361
male,0,63471
male,226550,305390
male,0,36614
male,34,43683
male,6,18
male,1279,7364
male,181,781
male,0,36585
male,6066,5342
male,0,69467
male,25110,25170
male,0,39518
male,317,3459
male,436,1529
male,93,17531
male,0,36763
male,0,1034
male,5,949
male,8827,36442
male,0,67459
male,2,907
male,0,40025
male,0,69516
male,26,65787
male,1,28747
male,0,58064
male,4081,9312
male,5580,4999
male,0,20
male,8,441
male,16237,68034
male,3181,25008
male,1023,4140
male,7260,74279
male,515,29552
male,0,39977
male,785,3749
male,75,12208
male,0,37152
male,0,58137
male,6911,18912
male,11645,13628
male,23183,32984
male,248,223
male,9169,29329
male,1,2372591
male,0,37145
male,2562,21326
male,0,61411
male,0,69313
male,12372,29003
male,1173,4585
male,0,68913
male,17995,10903
male,7360,8889
male,19,1412
male,68,17459
male,0,36506
male,7628,49214
male,3487,90123
male,0,23588
male,4951,12759
male,0,235
male,8375,10382
male,0,36584
male,190,74
male,1114,18651
male,39,6277
male,0,61504
male,2998,5929
male,0,5614
male,0,61425
male,54,7866
male,28,14333
male,1,2109
male,0,37183
male,0,69537
male,0,36416
male,0,36507
male,951,5346
male,11759,9278
male,0,39611
male,226,694
male,0,75049
male,28285,15992
male,423,104656
male,0,69436
male,0,884
male,0,36579
male,0,31243
male,1648,8334
male,0,269
male,0,113327
male,0,23
male,3428,24787
male,0,107636
male,0,58121
male,0,75475
male,1044,10952
male,2462,10385
male,414,10498
male,1477,5188
male,2139,14728
male,9954,50396
male,787,190185
male,5265,10950
male,6234,8363
male,0,154
male,7,162364
male,0,40042
male,164,104
male,0,36570
male,0,39531
male,1516,32469
male,0,36685
male,0,138
male,29,1269
male,0,39723
male,6215,9115
male,259,52434
male,0,69556
male,180,690
male,125,10468
male,410,6754
male,11,1097
male,0,36534
male,0,61434
male,135,51429
male,1110,27086
male,3804,18259
male,489,11720
male,4,34778
male,34025,56411
male,0,39607
male,0,40022
male,0,36804
male,0,31236
male,0,75111
male,1126,14649
male,8358,13392
male,0,69529
male,10,1026
male,6,212
male,0,58090
male,9612,50023
male,4720,4415
male,10660,2151
male,189970,225414
male,2,234784
male,6960,9372
male,7,22912
male,0,69734
male,0,75668
male,0,61426
male,6,9412
male,1559,70973
male,47952,186531
male,1,9308
male,850,4097
male,0,37119
male,0,41627
male,0,37092
male,36,84203
male,7,219
male,1,5332
male,0,36533
male,0,37178
male,8,757
male,0,69696
male,2,244
male,4039,53712
male,869,6011
male,27,175242
male,12384,20242
male,3,81660
male,541,3092
male,0,69479
male,0,36727
male,7,764
male,7,68717
male,0,42978
male,0,36534
male,0,37152
male,0,75093
male,866,166491
male,202,62028
male,1,541730
male,448,43965
male,28,41338
male,2540,20678
male,0,63341
male,0,37085
male,0,69582
male,142,199740
male,0,37179
male,677,43657
male,323,568
male,1126,14649
male,61,179000
male,182,365
male,2986,1159
male,1084,72307
male,0,39345
male,13255,7051
male,10,32659
male,6118,49114
male,0,61444
male,0,31285
male,0,39634
male,131,59
male,3558,54291
male,56,1987
male,10423,19992
male,17488,59870
male,499,152685
male,0,2
male,0,144
male,0,37161
male,0,69629
male,34,81
male,2411,63789
male,232,70388
male,3837,15681
male,0,39653
male,0,39697
male,0,39241
male,33,186621
male,24374,19305
male,0,31235
male,0,69574
male,19867,27594
male,797,31196
male,0,127864
male,5053,21880
male,43,1408
male,180,1060004
male,4590,119432
male,23257,30805
male,0,11417
male,32852,39489
male,0,39763
male,1431,1644
male,1,2200
male,362,3313
male,0,69548
male,1069,2651
male,7,127217
male,8419,69962
male,12972,54603
male,0,58096
male,2326,12013
male,0,1497
male,359,122
male,1,2372591
male,1175,3680
male,1013,6033
male,1596,3227
male,43,2713
male,5337,17977
male,322,708
male,240,32264
male,10928,7724
male,0,69257
male,1585,1182
male,0,15098
male,22,3381
male,7363,15025
male,8480,15698
male,507,7349
male,1,2749
male,1507,22561
male,12912,26851
male,45,13219
male,0,37147
male,0,39417
male,84,375
male,0,140204
male,12,185157
male,26444,29641
male,1206,395
male,23,111421
male,15,79069
male,0,73186
male,0,63471
male,0,74159
male,5386,96727
male,0,69558
male,0,75571
male,1104,47680
male,0,67427
male,100,19744
male,8671,200560
male,9,153947
male,4,26
male,26,33884
male,0,63373
male,0,18968
male,854,152
male,10,7211
male,9386,27996
male,1137,1872
male,4190,38871
male,0,74109
male,0,37180
male,0,69608
male,0,31285
male,875,7889
male,0,69605
male,0,40178
male,3131,20637
male,0,69510
male,4851,40178
male,152,19946
male,0,75355
male,0,69527
male,2,234784
male,0,31270
male,26,63
male,108872,37857
male,2758,39740
male,66,15496
male,887,95636
male,0,3754
male,0,39655
male,0,40054
male,429,8475
male,4,162595
male,9510,17008
male,0,69582
male,0,69552
male,0,69576
male,1261,9729
male,2517,39076
male,39,53
male,3309,14378
male,0,40104
male,137,15583
male,13576,25641
male,7211,15247
male,180,1060004
male,43642,47121
male,38248,61415
male,7438,34181
male,0,75006
male,0,37202
male,0,63441
male,3058,21493
male,0,31294
male,0,132332
male,99,725
male,159,3478
male,613,171911
male,1086,4461
male,0,39319
male,0,36669
male,0,66
male,394,793
male,1688,5930
male,372,12361
male,0,94558
male,0,63371
male,0,96156
male,1521,73102
male,1641,11159
male,3183,21688
male,1,155200
male,0,58118
male,0,32435
male,320,1025
male,739,14393
male,274,8159
male,14229,14263
male,127,6376
male,2404,7259
male,4,26
male,0,61450
male,0,39626
male,0,69204
male,303,121882
male,0,179918
male,2086,4784
male,10064,33470
male,0,59387
male,76,977
male,0,31
male,2038,28567
male,610,495
male,15475,9849
male,188,26042
male,5339,15974
male,0,50884
male,205,312
male,4101,54726
male,0,75531
male,0,67529
male,1040,19451
male,30,87
male,0,39688
male,188,1072
male,264,8612
male,1126,14649
male,939,49547
male,96,177
male,489,61
male,31,24962
male,0,1
male,176,36887
male,2745,4978
male,195,4571
male,1,2372591
male,75,172171
male,197,168
male,0,39763
male,0,39989
male,0,69533
male,144,19112
male,488,54432
male,0,42969
male,0,75397
male,0,4643
male,0,101194
male,0,74088
male,0,39769
male,0,74957
male,0,63369
male,0,39519
male,0,58061
male,0,37123
male,1686,45945
male,0,1599
male,15627,7335
male,0,69587
male,0,428
male,0,67746
male,0,40173
male,29,5777
male,0,39491
male,73410,137438
male,0,69558
male,0,69401
male,0,39664
male,2588,13173
male,0,36570
male,67,240
male,4040,2791
male,18529,37812
male,23811,31242
male,252,13110
male,0,83054
male,0,69563
male,0,40066
male,0,36603
male,0,177
male,718,2780
male,0,39443
male,3467,34296
male,1,612
male,7966,7721
male,11989,5066
male,0,2579
male,0,63338
male,0,1009
male,410,114633
male,18804,5091
male,0,69508
male,3542,93057
male,0,63433
male,0,61429
male,1337,5848
male,3203,19025
male,7,162364
male,148,9616
male,76291,174018
male,460,1271
male,27743,58741
male,224,1843
male,61,179000
male,99,725
male,0,29359
male,0,61733
male,0,63423
male,14178,75672
male,0,39620
male,0,63240
male,101,4577
male,109,7585
male,6,18983
male,4722,26436
male,194,1224
male,1589,2790
male,3330,194783
male,18656,94963
male,678,522
male,0,74996
male,2032,7995
male,11247,20800
male,3782,8933
male,1394,42007
male,0,975
male,26,67943
male,64,5276
male,530,57775
male,0,24
male,0,3281
male,904,2900
male,28,6014
male,0,69443
male,35710,135739
male,677,39349
male,0,39989
male,51,7821
male,387,65772
male,0,69493
male,2198,2159
male,0,39743
male,0,37160
male,19842,59465
male,0,39628
male,0,40231
male,49,90087
male,0,75446
male,15,40425
male,1427,1529
male,80,125
male,6002,95415
male,381,80
male,0,187643
male,12,720
male,0,39788
male,0,39410
male,0,74696
male,18606,11508
male,0,69530
male,0,39428
male,501,1303
male,0,74107
male,1115,12238
male,11388,8123
male,2684,4230
male,0,36795
male,0,937
male,0,61823
male,14210,126075
male,118,5865
male,0,31258
male,18977,63940
male,13879,94997
male,0,42151
male,0,9873
male,0,39732
male,508,22849
male,73,873
male,69,11
male,0,75044
male,7,100150
male,0,31258
male,0,58103
male,0,40176
male,2865,4388
male,3563,56770
male,0,63581
male,0,63337
male,31,2461
male,0,39604
male,695,5624
male,0,74167
male,0,79212
male,5951,33677
male,2500,16726
male,6460,27765
male,103,71176
male,1942,7093
male,0,31309
male,234,89
male,0,36615
male,0,390
male,0,74970
male,283,1154
male,261,11041
male,408,21763
male,0,36925
male,0,73867
male,13,6294
male,51426,27851
male,0,1339
male,41,1760
male,0,74772
male,645,1901
male,0,75030
male,345,1332
male,326,23911
male,1340,14738
male,15,40425
male,4235,17109
male,2468,15472
male,7638,2785
male,61,388
male,2190,27611
male,13201,6218
male,1694,1373
male,49,1152
male,214,22016
male,0,568
male,0,39514
male,2402,8639
male,357,91008
male,0,63400
male,0,57998
male,0,74757
male,841,1648
male,42631,91208
male,0,39698
male,4609,31343
male,0,69533
male,2732,6139
male,0,40157
male,3,32
male,0,63131
male,0,79200
male,2,19790
male,0,37147
male,2628,16505
male,30,160
male,2003,15428
male,2737,21715
male,180,15022
male,15574,20397
male,4786,18392
male,40189,11845
male,202,62028
male,2359,31349
male,0,75408
male,0,36925
male,0,73985
male,0,39496
male,12330,20806
male,23,2816
male,3,29995
male,0,27739
male,136,1074990
male,0,3405
male,0,39606
male,0,69581
male,0,63298
male,878,9719
male,0,40086
male,762,56577
male,0,54930
male,13734,74471
male,21,642
male,0,75009
male,704,71390
male,0,31305
male,839,4146
male,289,453
male,191,33
male,0,35811
male,23,6517
male,0,61452
male,0,39967
male,5,465759
male,0,46163
male,0,40177
male,1821,7251
male,2601,13575
male,0,73972
male,5269,1407
male,52,7628
male,28049,14601
male,0,1
male,412,46941
male,0,74805
male,17,94
male,3108,2555
male,2059,9178
male,1477,1060
male,0,74707
male,356,750
male,765,111418
male,0,74977
male,0,39712
male,33831,33171
male,0,58079
male,57,171906
male,25,5292
male,11682,13459
male,1618,47472
male,2,3
male,0,61429
male,0,36527
male,667,92538
male,591,4909
male,244,70
male,1924,12274
male,0,40026
male,18,169
male,278,16164
male,1502,9213
male,2945,5839
male,0,61442
male,18,10804
male,19128,56472
male,176,777
male,451,7093
male,16,3573
male,2,10876
male,68,92823
male,136,170625
male,838,4712
male,0,1767
male,0,39817
male,29,42063
male,0,39559
male,0,3829
male,0,69594
male,0,39829
male,0,39985
male,13147,46777
male,49,3990
male,51,267658
male,1697,4733
male,1974,9791
male,3077,19865
male,0,285
male,0,50884
male,0,69512
male,0,74179
male,33,624
male,44,8378
male,17,72322
male,221,8334
male,13662,84127
male,0,43290
male,9737,13270
male,0,63203
male,0,40069
male,0,74782
male,2702,5292
male,0,79976
male,70804,56073
male,0,63360
male,0,40102
male,0,31254
male,0,39861
male,0,31257
male,0,39576
male,0,74144
male,1512,5448
male,8480,2800
male,208,41027
male,31,24962
male,0,1182
male,62,1059
male,2981,21643
male,0,61439
male,984,70116
male,8685,31432
male,11,46
male,480,4849
male,1,2372591
male,0,67303
male,1,20762
male,0,67119
male,22197,64760
male,0,39661
male,2575,4688
male,602,465
male,0,74880
male,0,40076
male,68,92823
male,0,42998
male,0,74787
male,0,40225
male,17,12037
male,1423,827
male,370,5540
male,0,416
male,8,396727
male,264,12459
male,66,950858
male,0,7519
male,76,6511
male,1663,213360
male,1597,237862
male,6118,11172
male,104,402
male,261,31741
male,6638,7973
male,0,2482
male,2456,11063
male,11701,39971
male,1,2233
male,3361,6859
male,1261,9958
male,180,74435
male,592,53053
male,4,85
male,0,105719
male,3579,22465
male,21,209584
male,139,351
male,34,866
male,1375,24907
male,248,31384
male,42,122618
male,0,300865
male,1876,11047
male,972,52533
male,88,11000
male,117,352
male,1253,3124
male,0,39829
male,0,39664
male,0,73939
male,304,1730
male,0,73871
male,19,333
male,4259,1920
male,8528,4789
male,0,68646
male,751,154585
male,0,39826
male,0,11001
male,17230,72073
male,240,66016
male,1,365
male,31,24962
male,0,74770
male,0,1595
male,4,4
male,2597,17492
male,136,170625
male,19232,17954
male,682,800
male,7,83
male,16270,44035
male,1914,2897
male,0,623
male,0,74961
male,467,10327
male,4195,292
male,7,38811
male,28,80321
male,97,1687
male,215,548
male,2614,3184
male,0,31236
male,4286,11915
male,0,179918
male,0,79468
male,2,497
male,109,447
male,8163,84653
male,7313,51928
male,0,61419
male,0,16449
male,175,4656
male,0,11038
male,4,440926
male,0,154147
male,3013,610
male,48,299
male,0,499
male,0,42338
male,110,226
male,0,27730
male,0,2613
male,19,268
male,0,1372
male,0,7519
male,4505,11794
male,8131,18929
male,0,74065
male,5081,9398
male,449,13262
male,14,11500
male,0,50884
male,293,6150
male,17756,27730
male,0,40123
